"region_id","psi_daily_mean","layer_index","date","region_label"
"NL41",6.36822861110886e-08,2314,2017-05-02,"Noord-Brabant"
"NL41",0.0379844009876251,2315,2017-05-03,"Noord-Brabant"
"NL41",0.133870124816895,2316,2017-05-04,"Noord-Brabant"
"NL41",0,2317,2017-05-05,"Noord-Brabant"
"NL41",0.371349006891251,2318,2017-05-06,"Noord-Brabant"
"NL41",0.162844121456146,2319,2017-05-07,"Noord-Brabant"
"NL41",0.00255508697591722,2320,2017-05-08,"Noord-Brabant"
"NL41",0,2321,2017-05-09,"Noord-Brabant"
"NL41",0.0205201841890812,2322,2017-05-10,"Noord-Brabant"
"NL41",0,2652,2018-04-05,"Noord-Brabant"
"NL41",0,2653,2018-04-06,"Noord-Brabant"
"NL41",0.490642488002777,2654,2018-04-07,"Noord-Brabant"
"NL41",0.607396602630615,2655,2018-04-08,"Noord-Brabant"
"NL41",0.407506376504898,2656,2018-04-09,"Noord-Brabant"
"NL41",0.00129716075025499,2657,2018-04-10,"Noord-Brabant"
"NL41",0.181836903095245,2658,2018-04-11,"Noord-Brabant"
"NL41",0.0913327038288116,2659,2018-04-12,"Noord-Brabant"
"NL41",0.0248432699590921,2660,2018-04-13,"Noord-Brabant"
"NL41",0.0486821383237839,2661,2018-04-14,"Noord-Brabant"
"NL41",0.441815376281738,2662,2018-04-15,"Noord-Brabant"
"NL41",0.205983057618141,2663,2018-04-16,"Noord-Brabant"
"NL41",0.387434452772141,2664,2018-04-17,"Noord-Brabant"
"NL41",0.786861896514893,2665,2018-04-18,"Noord-Brabant"
"NL41",0.999997198581696,2666,2018-04-19,"Noord-Brabant"
"NL41",0.945134341716766,2667,2018-04-20,"Noord-Brabant"
"NL41",0.660811960697174,2668,2018-04-21,"Noord-Brabant"
"NL41",0.583558201789856,2669,2018-04-22,"Noord-Brabant"
"NL41",0.366833597421646,2670,2018-04-23,"Noord-Brabant"
"NL41",0.270545780658722,2671,2018-04-24,"Noord-Brabant"
"NL41",0.126455828547478,2672,2018-04-25,"Noord-Brabant"
"NL41",0.0290683507919312,2673,2018-04-26,"Noord-Brabant"
"NL41",0.144204914569855,2674,2018-04-27,"Noord-Brabant"
"NL41",0.23918054997921,2675,2018-04-28,"Noord-Brabant"
"NL41",0,2676,2018-04-29,"Noord-Brabant"
"NL41",9.76569594968169e-07,2677,2018-04-30,"Noord-Brabant"
"NL41",0,2678,2018-05-01,"Noord-Brabant"
"NL41",0.187466338276863,2679,2018-05-02,"Noord-Brabant"
"NL41",0.0682047009468079,2680,2018-05-03,"Noord-Brabant"
"NL41",0.217152908444405,2681,2018-05-04,"Noord-Brabant"
"NL41",0.599621772766113,2682,2018-05-05,"Noord-Brabant"
"NL41",0.888534545898438,2683,2018-05-06,"Noord-Brabant"
"NL41",0.972233653068542,2684,2018-05-07,"Noord-Brabant"
"NL41",1,2685,2018-05-08,"Noord-Brabant"
"NL41",0.574727594852448,2686,2018-05-09,"Noord-Brabant"
"NL41",0.240397647023201,2687,2018-05-10,"Noord-Brabant"
"NL41",0,3017,2019-04-05,"Noord-Brabant"
"NL41",0.106590062379837,3018,2019-04-06,"Noord-Brabant"
"NL41",0.535548567771912,3019,2019-04-07,"Noord-Brabant"
"NL41",0.188790664076805,3020,2019-04-08,"Noord-Brabant"
"NL41",0.0535886324942112,3021,2019-04-09,"Noord-Brabant"
"NL41",0,3022,2019-04-10,"Noord-Brabant"
"NL41",0,3023,2019-04-11,"Noord-Brabant"
"NL41",0,3024,2019-04-12,"Noord-Brabant"
"NL41",0,3025,2019-04-13,"Noord-Brabant"
"NL41",0,3026,2019-04-14,"Noord-Brabant"
"NL41",0.00963701959699392,3027,2019-04-15,"Noord-Brabant"
"NL41",0.314983695745468,3028,2019-04-16,"Noord-Brabant"
"NL41",0.250234335660934,3029,2019-04-17,"Noord-Brabant"
"NL41",0.653398633003235,3030,2019-04-18,"Noord-Brabant"
"NL41",0.754164576530457,3031,2019-04-19,"Noord-Brabant"
"NL41",0.779677033424377,3032,2019-04-20,"Noord-Brabant"
"NL41",0.668101608753204,3033,2019-04-21,"Noord-Brabant"
"NL41",0.850841403007507,3034,2019-04-22,"Noord-Brabant"
"NL41",0.637125551700592,3035,2019-04-23,"Noord-Brabant"
"NL41",0,3036,2019-04-24,"Noord-Brabant"
"NL41",0.183876007795334,3037,2019-04-25,"Noord-Brabant"
"NL41",0.222215458750725,3038,2019-04-26,"Noord-Brabant"
"NL41",0.00690059969201684,3039,2019-04-27,"Noord-Brabant"
"NL41",0,3040,2019-04-28,"Noord-Brabant"
"NL41",0.0307839177548885,3041,2019-04-29,"Noord-Brabant"
"NL41",0.0795338600873947,3042,2019-04-30,"Noord-Brabant"
"NL41",1.91315557458438e-05,3043,2019-05-01,"Noord-Brabant"
"NL41",6.41667284071445e-05,3044,2019-05-02,"Noord-Brabant"
"NL41",0,3045,2019-05-03,"Noord-Brabant"
"NL41",0,3046,2019-05-04,"Noord-Brabant"
"NL41",0,3047,2019-05-05,"Noord-Brabant"
"NL41",0,3048,2019-05-06,"Noord-Brabant"
"NL41",0,3049,2019-05-07,"Noord-Brabant"
"NL41",0.0443319641053677,3050,2019-05-08,"Noord-Brabant"
"NL41",0.0779005214571953,3051,2019-05-09,"Noord-Brabant"
"NL41",0.0733459964394569,3052,2019-05-10,"Noord-Brabant"
"NL41",0.385282874107361,3383,2020-04-05,"Noord-Brabant"
"NL41",0.55044561624527,3384,2020-04-06,"Noord-Brabant"
"NL41",0.325962126255035,3385,2020-04-07,"Noord-Brabant"
"NL41",0.66292929649353,3386,2020-04-08,"Noord-Brabant"
"NL41",0.461975306272507,3387,2020-04-09,"Noord-Brabant"
"NL41",0.283191323280334,3388,2020-04-10,"Noord-Brabant"
"NL41",0.350459784269333,3389,2020-04-11,"Noord-Brabant"
"NL41",0.399960279464722,3390,2020-04-12,"Noord-Brabant"
"NL41",0,3391,2020-04-13,"Noord-Brabant"
"NL41",0,3392,2020-04-14,"Noord-Brabant"
"NL41",0,3393,2020-04-15,"Noord-Brabant"
"NL41",0.42130184173584,3394,2020-04-16,"Noord-Brabant"
"NL41",0.282827436923981,3395,2020-04-17,"Noord-Brabant"
"NL41",0.122424371540546,3396,2020-04-18,"Noord-Brabant"
"NL41",0.328390747308731,3397,2020-04-19,"Noord-Brabant"
"NL41",0.359231263399124,3398,2020-04-20,"Noord-Brabant"
"NL41",0.470069706439972,3399,2020-04-21,"Noord-Brabant"
"NL41",0.597528219223022,3400,2020-04-22,"Noord-Brabant"
"NL41",0.589370250701904,3401,2020-04-23,"Noord-Brabant"
"NL41",0.308023452758789,3402,2020-04-24,"Noord-Brabant"
"NL41",0.0279941707849503,3403,2020-04-25,"Noord-Brabant"
"NL41",0.0368160717189312,3404,2020-04-26,"Noord-Brabant"
"NL41",0.379866510629654,3405,2020-04-27,"Noord-Brabant"
"NL41",0.0345653221011162,3406,2020-04-28,"Noord-Brabant"
"NL41",0.216830730438232,3407,2020-04-29,"Noord-Brabant"
"NL41",0.115125328302383,3408,2020-04-30,"Noord-Brabant"
"NL41",0.00178811594378203,3409,2020-05-01,"Noord-Brabant"
"NL41",0.000907588109839708,3410,2020-05-02,"Noord-Brabant"
"NL41",0.229454338550568,3411,2020-05-03,"Noord-Brabant"
"NL41",0.20622181892395,3412,2020-05-04,"Noord-Brabant"
"NL41",0.00494724372401834,3413,2020-05-05,"Noord-Brabant"
"NL41",0.171286016702652,3414,2020-05-06,"Noord-Brabant"
"NL41",0.397738516330719,3415,2020-05-07,"Noord-Brabant"
"NL41",0.614646375179291,3416,2020-05-08,"Noord-Brabant"
"NL41",0.855953514575958,3417,2020-05-09,"Noord-Brabant"
"NL41",0.41192626953125,3418,2020-05-10,"Noord-Brabant"
"NL41",0,3748,2021-04-05,"Noord-Brabant"
"NL41",0,3749,2021-04-06,"Noord-Brabant"
"NL41",0,3750,2021-04-07,"Noord-Brabant"
"NL41",0,3751,2021-04-08,"Noord-Brabant"
"NL41",0,3752,2021-04-09,"Noord-Brabant"
"NL41",0,3753,2021-04-10,"Noord-Brabant"
"NL41",0,3754,2021-04-11,"Noord-Brabant"
"NL41",0,3755,2021-04-12,"Noord-Brabant"
"NL41",0,3756,2021-04-13,"Noord-Brabant"
"NL41",0,3757,2021-04-14,"Noord-Brabant"
"NL41",0,3758,2021-04-15,"Noord-Brabant"
"NL41",0,3759,2021-04-16,"Noord-Brabant"
"NL41",0,3760,2021-04-17,"Noord-Brabant"
"NL41",0,3761,2021-04-18,"Noord-Brabant"
"NL41",0,3762,2021-04-19,"Noord-Brabant"
"NL41",0.0171360895037651,3763,2021-04-20,"Noord-Brabant"
"NL41",3.01572100624981e-07,3764,2021-04-21,"Noord-Brabant"
"NL41",0,3765,2021-04-22,"Noord-Brabant"
"NL41",0,3766,2021-04-23,"Noord-Brabant"
"NL41",0,3767,2021-04-24,"Noord-Brabant"
"NL41",0,3768,2021-04-25,"Noord-Brabant"
"NL41",0,3769,2021-04-26,"Noord-Brabant"
"NL41",3.77712567569688e-05,3770,2021-04-27,"Noord-Brabant"
"NL41",0.152513027191162,3771,2021-04-28,"Noord-Brabant"
"NL41",0,3772,2021-04-29,"Noord-Brabant"
"NL41",0,3773,2021-04-30,"Noord-Brabant"
"NL41",0,3774,2021-05-01,"Noord-Brabant"
"NL41",0,3775,2021-05-02,"Noord-Brabant"
"NL41",0.00433690333738923,3776,2021-05-03,"Noord-Brabant"
"NL41",0,3777,2021-05-04,"Noord-Brabant"
"NL41",0,3778,2021-05-05,"Noord-Brabant"
"NL41",0,3779,2021-05-06,"Noord-Brabant"
"NL41",0,3780,2021-05-07,"Noord-Brabant"
"NL41",0.154851242899895,3781,2021-05-08,"Noord-Brabant"
"NL41",0.805374681949615,3782,2021-05-09,"Noord-Brabant"
"NL41",0.67973655462265,3783,2021-05-10,"Noord-Brabant"
"NL41",0.0387549363076687,4113,2022-04-05,"Noord-Brabant"
"NL41",0,4114,2022-04-06,"Noord-Brabant"
"NL41",0,4115,2022-04-07,"Noord-Brabant"
"NL41",0,4116,2022-04-08,"Noord-Brabant"
"NL41",0,4117,2022-04-09,"Noord-Brabant"
"NL41",0,4118,2022-04-10,"Noord-Brabant"
"NL41",0.012656707316637,4119,2022-04-11,"Noord-Brabant"
"NL41",0.526697814464569,4120,2022-04-12,"Noord-Brabant"
"NL41",0.315519094467163,4121,2022-04-13,"Noord-Brabant"
"NL41",0.303481787443161,4122,2022-04-14,"Noord-Brabant"
"NL41",0.00072369899135083,4123,2022-04-15,"Noord-Brabant"
"NL41",0.0828959122300148,4124,2022-04-16,"Noord-Brabant"
"NL41",0.186300784349442,4125,2022-04-17,"Noord-Brabant"
"NL41",0.241527244448662,4126,2022-04-18,"Noord-Brabant"
"NL41",0.268986076116562,4127,2022-04-19,"Noord-Brabant"
"NL41",0.243458718061447,4128,2022-04-20,"Noord-Brabant"
"NL41",0.284462004899979,4129,2022-04-21,"Noord-Brabant"
"NL41",0.250954508781433,4130,2022-04-22,"Noord-Brabant"
"NL41",0.455257147550583,4131,2022-04-23,"Noord-Brabant"
"NL41",0.316403895616531,4132,2022-04-24,"Noord-Brabant"
"NL41",0,4133,2022-04-25,"Noord-Brabant"
"NL41",0.00245279679074883,4134,2022-04-26,"Noord-Brabant"
"NL41",9.39155142987147e-07,4135,2022-04-27,"Noord-Brabant"
"NL41",0.0404268689453602,4136,2022-04-28,"Noord-Brabant"
"NL41",0.00113187730312347,4137,2022-04-29,"Noord-Brabant"
"NL41",0,4138,2022-04-30,"Noord-Brabant"
"NL41",0.0218600872904062,4139,2022-05-01,"Noord-Brabant"
"NL41",0.179380133748055,4140,2022-05-02,"Noord-Brabant"
"NL41",0.123127236962318,4141,2022-05-03,"Noord-Brabant"
"NL41",0.167384952306747,4142,2022-05-04,"Noord-Brabant"
"NL41",0.376173257827759,4143,2022-05-05,"Noord-Brabant"
"NL41",0.4436374604702,4144,2022-05-06,"Noord-Brabant"
"NL41",0.466826111078262,4145,2022-05-07,"Noord-Brabant"
"NL41",0.360910713672638,4146,2022-05-08,"Noord-Brabant"
"NL41",0.629923939704895,4147,2022-05-09,"Noord-Brabant"
"NL41",0.925051927566528,4148,2022-05-10,"Noord-Brabant"
"NL42",0,95,2011-04-05,"Limburg (NL)"
"NL42",0.619925737380981,96,2011-04-06,"Limburg (NL)"
"NL42",0.482532650232315,97,2011-04-07,"Limburg (NL)"
"NL42",0.171935334801674,98,2011-04-08,"Limburg (NL)"
"NL42",0.0440047718584538,99,2011-04-09,"Limburg (NL)"
"NL42",0.187028214335442,100,2011-04-10,"Limburg (NL)"
"NL42",0.395304471254349,101,2011-04-11,"Limburg (NL)"
"NL42",0,102,2011-04-12,"Limburg (NL)"
"NL42",0,103,2011-04-13,"Limburg (NL)"
"NL42",0,104,2011-04-14,"Limburg (NL)"
"NL42",0,105,2011-04-15,"Limburg (NL)"
"NL42",0.0252714045345783,106,2011-04-16,"Limburg (NL)"
"NL42",0.177964583039284,107,2011-04-17,"Limburg (NL)"
"NL42",0.288270592689514,108,2011-04-18,"Limburg (NL)"
"NL42",0.652175486087799,109,2011-04-19,"Limburg (NL)"
"NL42",0.628926932811737,110,2011-04-20,"Limburg (NL)"
"NL42",0.747315227985382,111,2011-04-21,"Limburg (NL)"
"NL42",0.869464516639709,112,2011-04-22,"Limburg (NL)"
"NL42",0.861269891262054,113,2011-04-23,"Limburg (NL)"
"NL42",0.858640372753143,114,2011-04-24,"Limburg (NL)"
"NL42",0.733546197414398,115,2011-04-25,"Limburg (NL)"
"NL42",0.582258462905884,116,2011-04-26,"Limburg (NL)"
"NL42",0.0097313029691577,117,2011-04-27,"Limburg (NL)"
"NL42",0.238118022680283,118,2011-04-28,"Limburg (NL)"
"NL42",0.341788649559021,119,2011-04-29,"Limburg (NL)"
"NL42",0.62307745218277,120,2011-04-30,"Limburg (NL)"
"NL42",0.380677551031113,121,2011-05-01,"Limburg (NL)"
"NL42",0.0510734468698502,122,2011-05-02,"Limburg (NL)"
"NL42",0,123,2011-05-03,"Limburg (NL)"
"NL42",0,124,2011-05-04,"Limburg (NL)"
"NL42",0.170563295483589,125,2011-05-05,"Limburg (NL)"
"NL42",0.653585910797119,126,2011-05-06,"Limburg (NL)"
"NL42",1,127,2011-05-07,"Limburg (NL)"
"NL42",1,128,2011-05-08,"Limburg (NL)"
"NL42",0.794304370880127,129,2011-05-09,"Limburg (NL)"
"NL42",0.848612368106842,130,2011-05-10,"Limburg (NL)"
"NL42",0,461,2012-04-05,"Limburg (NL)"
"NL42",0,462,2012-04-06,"Limburg (NL)"
"NL42",0,463,2012-04-07,"Limburg (NL)"
"NL42",0,464,2012-04-08,"Limburg (NL)"
"NL42",0,465,2012-04-09,"Limburg (NL)"
"NL42",0,466,2012-04-10,"Limburg (NL)"
"NL42",0,467,2012-04-11,"Limburg (NL)"
"NL42",0,468,2012-04-12,"Limburg (NL)"
"NL42",0,469,2012-04-13,"Limburg (NL)"
"NL42",0,470,2012-04-14,"Limburg (NL)"
"NL42",0,471,2012-04-15,"Limburg (NL)"
"NL42",0,472,2012-04-16,"Limburg (NL)"
"NL42",0,473,2012-04-17,"Limburg (NL)"
"NL42",0,474,2012-04-18,"Limburg (NL)"
"NL42",0.00184614164754748,475,2012-04-19,"Limburg (NL)"
"NL42",0,476,2012-04-20,"Limburg (NL)"
"NL42",0,477,2012-04-21,"Limburg (NL)"
"NL42",0,478,2012-04-22,"Limburg (NL)"
"NL42",0,479,2012-04-23,"Limburg (NL)"
"NL42",0,480,2012-04-24,"Limburg (NL)"
"NL42",0.00368080916814506,481,2012-04-25,"Limburg (NL)"
"NL42",0.189412608742714,482,2012-04-26,"Limburg (NL)"
"NL42",0.0405420027673244,483,2012-04-27,"Limburg (NL)"
"NL42",0.560859322547913,484,2012-04-28,"Limburg (NL)"
"NL42",0.531360983848572,485,2012-04-29,"Limburg (NL)"
"NL42",0.501789689064026,486,2012-04-30,"Limburg (NL)"
"NL42",0.698559939861298,487,2012-05-01,"Limburg (NL)"
"NL42",0.101682588458061,488,2012-05-02,"Limburg (NL)"
"NL42",0.256364405155182,489,2012-05-03,"Limburg (NL)"
"NL42",0.118659108877182,490,2012-05-04,"Limburg (NL)"
"NL42",0,491,2012-05-05,"Limburg (NL)"
"NL42",0,492,2012-05-06,"Limburg (NL)"
"NL42",0.00328344153240323,493,2012-05-07,"Limburg (NL)"
"NL42",0.555867373943329,494,2012-05-08,"Limburg (NL)"
"NL42",0.339587181806564,495,2012-05-09,"Limburg (NL)"
"NL42",0.669394075870514,496,2012-05-10,"Limburg (NL)"
"NL42",0,826,2013-04-05,"Limburg (NL)"
"NL42",0,827,2013-04-06,"Limburg (NL)"
"NL42",0,828,2013-04-07,"Limburg (NL)"
"NL42",0,829,2013-04-08,"Limburg (NL)"
"NL42",0,830,2013-04-09,"Limburg (NL)"
"NL42",0,831,2013-04-10,"Limburg (NL)"
"NL42",0.0398759134113789,832,2013-04-11,"Limburg (NL)"
"NL42",0.0118438573554158,833,2013-04-12,"Limburg (NL)"
"NL42",0.13041278719902,834,2013-04-13,"Limburg (NL)"
"NL42",0.750783681869507,835,2013-04-14,"Limburg (NL)"
"NL42",0.452981501817703,836,2013-04-15,"Limburg (NL)"
"NL42",0.411816269159317,837,2013-04-16,"Limburg (NL)"
"NL42",0.789689660072327,838,2013-04-17,"Limburg (NL)"
"NL42",0.449562311172485,839,2013-04-18,"Limburg (NL)"
"NL42",0,840,2013-04-19,"Limburg (NL)"
"NL42",0,841,2013-04-20,"Limburg (NL)"
"NL42",0,842,2013-04-21,"Limburg (NL)"
"NL42",0.0124895256012678,843,2013-04-22,"Limburg (NL)"
"NL42",0.159733846783638,844,2013-04-23,"Limburg (NL)"
"NL42",0.541169166564941,845,2013-04-24,"Limburg (NL)"
"NL42",0.734753489494324,846,2013-04-25,"Limburg (NL)"
"NL42",0.00701722269877791,847,2013-04-26,"Limburg (NL)"
"NL42",0,848,2013-04-27,"Limburg (NL)"
"NL42",0,849,2013-04-28,"Limburg (NL)"
"NL42",0,850,2013-04-29,"Limburg (NL)"
"NL42",0,851,2013-04-30,"Limburg (NL)"
"NL42",0.285626709461212,852,2013-05-01,"Limburg (NL)"
"NL42",0.486361980438232,853,2013-05-02,"Limburg (NL)"
"NL42",0.431273996829987,854,2013-05-03,"Limburg (NL)"
"NL42",0.299515962600708,855,2013-05-04,"Limburg (NL)"
"NL42",0.413972347974777,856,2013-05-05,"Limburg (NL)"
"NL42",0.721481084823608,857,2013-05-06,"Limburg (NL)"
"NL42",0.097761370241642,858,2013-05-07,"Limburg (NL)"
"NL42",0.0389334037899971,859,2013-05-08,"Limburg (NL)"
"NL42",0.419962197542191,860,2013-05-09,"Limburg (NL)"
"NL42",0.22029073536396,861,2013-05-10,"Limburg (NL)"
"NL42",0.235017701983452,1191,2014-04-05,"Limburg (NL)"
"NL42",0.433918744325638,1192,2014-04-06,"Limburg (NL)"
"NL42",0.0487426035106182,1193,2014-04-07,"Limburg (NL)"
"NL42",0.000174436194356531,1194,2014-04-08,"Limburg (NL)"
"NL42",0.000386631378205493,1195,2014-04-09,"Limburg (NL)"
"NL42",0.187553346157074,1196,2014-04-10,"Limburg (NL)"
"NL42",0.11221869289875,1197,2014-04-11,"Limburg (NL)"
"NL42",0.00776587426662445,1198,2014-04-12,"Limburg (NL)"
"NL42",0.0109740598127246,1199,2014-04-13,"Limburg (NL)"
"NL42",0,1200,2014-04-14,"Limburg (NL)"
"NL42",0,1201,2014-04-15,"Limburg (NL)"
"NL42",0,1202,2014-04-16,"Limburg (NL)"
"NL42",0.166552662849426,1203,2014-04-17,"Limburg (NL)"
"NL42",0,1204,2014-04-18,"Limburg (NL)"
"NL42",0.0990602821111679,1205,2014-04-19,"Limburg (NL)"
"NL42",0.600657403469086,1206,2014-04-20,"Limburg (NL)"
"NL42",0.248980566859245,1207,2014-04-21,"Limburg (NL)"
"NL42",0.237733960151672,1208,2014-04-22,"Limburg (NL)"
"NL42",0.483966827392578,1209,2014-04-23,"Limburg (NL)"
"NL42",0.474664270877838,1210,2014-04-24,"Limburg (NL)"
"NL42",0.759483098983765,1211,2014-04-25,"Limburg (NL)"
"NL42",0.266927301883698,1212,2014-04-26,"Limburg (NL)"
"NL42",0.286327570676804,1213,2014-04-27,"Limburg (NL)"
"NL42",0.270361959934235,1214,2014-04-28,"Limburg (NL)"
"NL42",0.11060819029808,1215,2014-04-29,"Limburg (NL)"
"NL42",0.415298104286194,1216,2014-04-30,"Limburg (NL)"
"NL42",0.0259819570928812,1217,2014-05-01,"Limburg (NL)"
"NL42",0.0383390411734581,1218,2014-05-02,"Limburg (NL)"
"NL42",0,1219,2014-05-03,"Limburg (NL)"
"NL42",0,1220,2014-05-04,"Limburg (NL)"
"NL42",0.319166541099548,1221,2014-05-05,"Limburg (NL)"
"NL42",0.000559146399609745,1222,2014-05-06,"Limburg (NL)"
"NL42",0.139243602752686,1223,2014-05-07,"Limburg (NL)"
"NL42",0.0123003432527184,1224,2014-05-08,"Limburg (NL)"
"NL42",0.13783597946167,1225,2014-05-09,"Limburg (NL)"
"NL42",0.00655714469030499,1226,2014-05-10,"Limburg (NL)"
"NL42",0,1556,2015-04-05,"Limburg (NL)"
"NL42",0,1557,2015-04-06,"Limburg (NL)"
"NL42",0,1558,2015-04-07,"Limburg (NL)"
"NL42",0,1559,2015-04-08,"Limburg (NL)"
"NL42",0.131736427545547,1560,2015-04-09,"Limburg (NL)"
"NL42",0.389041900634766,1561,2015-04-10,"Limburg (NL)"
"NL42",0.0657874271273613,1562,2015-04-11,"Limburg (NL)"
"NL42",0.0655642077326775,1563,2015-04-12,"Limburg (NL)"
"NL42",0.000134955465910025,1564,2015-04-13,"Limburg (NL)"
"NL42",0.431230396032333,1565,2015-04-14,"Limburg (NL)"
"NL42",0.693199038505554,1566,2015-04-15,"Limburg (NL)"
"NL42",0.11561407148838,1567,2015-04-16,"Limburg (NL)"
"NL42",0,1568,2015-04-17,"Limburg (NL)"
"NL42",0,1569,2015-04-18,"Limburg (NL)"
"NL42",0,1570,2015-04-19,"Limburg (NL)"
"NL42",0.221678614616394,1571,2015-04-20,"Limburg (NL)"
"NL42",0.241863280534744,1572,2015-04-21,"Limburg (NL)"
"NL42",0,1573,2015-04-22,"Limburg (NL)"
"NL42",0.0045041972771287,1574,2015-04-23,"Limburg (NL)"
"NL42",0.398965090513229,1575,2015-04-24,"Limburg (NL)"
"NL42",0.0960201174020767,1576,2015-04-25,"Limburg (NL)"
"NL42",0.0028328625485301,1577,2015-04-26,"Limburg (NL)"
"NL42",0,1578,2015-04-27,"Limburg (NL)"
"NL42",0,1579,2015-04-28,"Limburg (NL)"
"NL42",0,1580,2015-04-29,"Limburg (NL)"
"NL42",0,1581,2015-04-30,"Limburg (NL)"
"NL42",0,1582,2015-05-01,"Limburg (NL)"
"NL42",0.0773359090089798,1583,2015-05-02,"Limburg (NL)"
"NL42",0.000167301303008571,1584,2015-05-03,"Limburg (NL)"
"NL42",0.00558513775467873,1585,2015-05-04,"Limburg (NL)"
"NL42",0.56795459985733,1586,2015-05-05,"Limburg (NL)"
"NL42",0.147122517228127,1587,2015-05-06,"Limburg (NL)"
"NL42",0.193061858415604,1588,2015-05-07,"Limburg (NL)"
"NL42",0.522228538990021,1589,2015-05-08,"Limburg (NL)"
"NL42",0.514569580554962,1590,2015-05-09,"Limburg (NL)"
"NL42",0.464567929506302,1591,2015-05-10,"Limburg (NL)"
"NL42",0.0245254430919886,1922,2016-04-05,"Limburg (NL)"
"NL42",0,1923,2016-04-06,"Limburg (NL)"
"NL42",0,1924,2016-04-07,"Limburg (NL)"
"NL42",0,1925,2016-04-08,"Limburg (NL)"
"NL42",0,1926,2016-04-09,"Limburg (NL)"
"NL42",0.102273099124432,1927,2016-04-10,"Limburg (NL)"
"NL42",0.37008661031723,1928,2016-04-11,"Limburg (NL)"
"NL42",0.00121608783956617,1929,2016-04-12,"Limburg (NL)"
"NL42",0,1930,2016-04-13,"Limburg (NL)"
"NL42",0.00503293611109257,1931,2016-04-14,"Limburg (NL)"
"NL42",0.148677065968513,1932,2016-04-15,"Limburg (NL)"
"NL42",0.00337175955064595,1933,2016-04-16,"Limburg (NL)"
"NL42",0,1934,2016-04-17,"Limburg (NL)"
"NL42",0,1935,2016-04-18,"Limburg (NL)"
"NL42",0.00147813151124865,1936,2016-04-19,"Limburg (NL)"
"NL42",0,1937,2016-04-20,"Limburg (NL)"
"NL42",0.168723106384277,1938,2016-04-21,"Limburg (NL)"
"NL42",0.0384797640144825,1939,2016-04-22,"Limburg (NL)"
"NL42",0,1940,2016-04-23,"Limburg (NL)"
"NL42",0,1941,2016-04-24,"Limburg (NL)"
"NL42",0,1942,2016-04-25,"Limburg (NL)"
"NL42",0,1943,2016-04-26,"Limburg (NL)"
"NL42",0,1944,2016-04-27,"Limburg (NL)"
"NL42",0,1945,2016-04-28,"Limburg (NL)"
"NL42",0,1946,2016-04-29,"Limburg (NL)"
"NL42",0,1947,2016-04-30,"Limburg (NL)"
"NL42",0,1948,2016-05-01,"Limburg (NL)"
"NL42",0.077503614127636,1949,2016-05-02,"Limburg (NL)"
"NL42",0.0714755654335022,1950,2016-05-03,"Limburg (NL)"
"NL42",1.33958963033365e-06,1951,2016-05-04,"Limburg (NL)"
"NL42",0.340252250432968,1952,2016-05-05,"Limburg (NL)"
"NL42",0.812834024429321,1953,2016-05-06,"Limburg (NL)"
"NL42",0.997072160243988,1954,2016-05-07,"Limburg (NL)"
"NL42",0.995230555534363,1955,2016-05-08,"Limburg (NL)"
"NL42",0.992960572242737,1956,2016-05-09,"Limburg (NL)"
"NL42",0.854819893836975,1957,2016-05-10,"Limburg (NL)"
"NL42",0,2287,2017-04-05,"Limburg (NL)"
"NL42",0,2288,2017-04-06,"Limburg (NL)"
"NL42",0.000129641470266506,2289,2017-04-07,"Limburg (NL)"
"NL42",0.0328819118440151,2290,2017-04-08,"Limburg (NL)"
"NL42",0.289193093776703,2291,2017-04-09,"Limburg (NL)"
"NL42",0.0270043276250362,2292,2017-04-10,"Limburg (NL)"
"NL42",0,2293,2017-04-11,"Limburg (NL)"
"NL42",0.00461655389517546,2294,2017-04-12,"Limburg (NL)"
"NL42",0,2295,2017-04-13,"Limburg (NL)"
"NL42",0,2296,2017-04-14,"Limburg (NL)"
"NL42",0,2297,2017-04-15,"Limburg (NL)"
"NL42",0,2298,2017-04-16,"Limburg (NL)"
"NL42",0,2299,2017-04-17,"Limburg (NL)"
"NL42",0,2300,2017-04-18,"Limburg (NL)"
"NL42",0,2301,2017-04-19,"Limburg (NL)"
"NL42",0,2302,2017-04-20,"Limburg (NL)"
"NL42",0.00953394826501608,2303,2017-04-21,"Limburg (NL)"
"NL42",0,2304,2017-04-22,"Limburg (NL)"
"NL42",0,2305,2017-04-23,"Limburg (NL)"
"NL42",0,2306,2017-04-24,"Limburg (NL)"
"NL42",0,2307,2017-04-25,"Limburg (NL)"
"NL42",0,2308,2017-04-26,"Limburg (NL)"
"NL42",0,2309,2017-04-27,"Limburg (NL)"
"NL42",0,2310,2017-04-28,"Limburg (NL)"
"NL42",0,2311,2017-04-29,"Limburg (NL)"
"NL42",0.249852374196053,2312,2017-04-30,"Limburg (NL)"
"NL42",0.0788602828979492,2313,2017-05-01,"Limburg (NL)"
"NL42",3.65916184819071e-06,2314,2017-05-02,"Limburg (NL)"
"NL42",0.00867233425378799,2315,2017-05-03,"Limburg (NL)"
"NL42",0.0940238982439041,2316,2017-05-04,"Limburg (NL)"
"NL42",0,2317,2017-05-05,"Limburg (NL)"
"NL42",0.375345915555954,2318,2017-05-06,"Limburg (NL)"
"NL42",0.24734054505825,2319,2017-05-07,"Limburg (NL)"
