"region_id","layer","psi_daily_mean","layer_index","date","region_label"
"NL32","mean.tg_3423",0,3423,2020-05-15,"Noord-Holland"
"NL32","mean.tg_3424",0.0660062357783318,3424,2020-05-16,"Noord-Holland"
"NL32","mean.tg_3425",0.27145454287529,3425,2020-05-17,"Noord-Holland"
"NL32","mean.tg_3426",0.419083625078201,3426,2020-05-18,"Noord-Holland"
"NL32","mean.tg_3427",0.525749385356903,3427,2020-05-19,"Noord-Holland"
"NL32","mean.tg_3428",0.688777387142181,3428,2020-05-20,"Noord-Holland"
"NL32","mean.tg_3429",0.985873281955719,3429,2020-05-21,"Noord-Holland"
"NL32","mean.tg_3430",0.852727711200714,3430,2020-05-22,"Noord-Holland"
"NL32","mean.tg_3431",0.48835501074791,3431,2020-05-23,"Noord-Holland"
"NL32","mean.tg_3432",0.231080368161201,3432,2020-05-24,"Noord-Holland"
"NL32","mean.tg_3433",0.479495584964752,3433,2020-05-25,"Noord-Holland"
"NL32","mean.tg_3434",0.559267520904541,3434,2020-05-26,"Noord-Holland"
"NL32","mean.tg_3435",0.482450932264328,3435,2020-05-27,"Noord-Holland"
"NL32","mean.tg_3436",0.378360986709595,3436,2020-05-28,"Noord-Holland"
"NL32","mean.tg_3437",0.468547374010086,3437,2020-05-29,"Noord-Holland"
"NL32","mean.tg_3438",0.770341098308563,3438,2020-05-30,"Noord-Holland"
"NL32","mean.tg_3439",0.753208875656128,3439,2020-05-31,"Noord-Holland"
"NL32","mean.tg_3744",0,3744,2021-04-01,"Noord-Holland"
"NL32","mean.tg_3745",0,3745,2021-04-02,"Noord-Holland"
"NL32","mean.tg_3746",0,3746,2021-04-03,"Noord-Holland"
"NL32","mean.tg_3747",0,3747,2021-04-04,"Noord-Holland"
"NL32","mean.tg_3748",0,3748,2021-04-05,"Noord-Holland"
"NL32","mean.tg_3749",0,3749,2021-04-06,"Noord-Holland"
"NL32","mean.tg_3750",0,3750,2021-04-07,"Noord-Holland"
"NL32","mean.tg_3751",0,3751,2021-04-08,"Noord-Holland"
"NL32","mean.tg_3752",0,3752,2021-04-09,"Noord-Holland"
"NL32","mean.tg_3753",0,3753,2021-04-10,"Noord-Holland"
"NL32","mean.tg_3754",0,3754,2021-04-11,"Noord-Holland"
"NL32","mean.tg_3755",0,3755,2021-04-12,"Noord-Holland"
"NL32","mean.tg_3756",0,3756,2021-04-13,"Noord-Holland"
"NL32","mean.tg_3757",0,3757,2021-04-14,"Noord-Holland"
"NL32","mean.tg_3758",0,3758,2021-04-15,"Noord-Holland"
"NL32","mean.tg_3759",0,3759,2021-04-16,"Noord-Holland"
"NL32","mean.tg_3760",0,3760,2021-04-17,"Noord-Holland"
"NL32","mean.tg_3761",0,3761,2021-04-18,"Noord-Holland"
"NL32","mean.tg_3762",0.000303916051052511,3762,2021-04-19,"Noord-Holland"
"NL32","mean.tg_3763",0.0230241883546114,3763,2021-04-20,"Noord-Holland"
"NL32","mean.tg_3764",0,3764,2021-04-21,"Noord-Holland"
"NL32","mean.tg_3765",0,3765,2021-04-22,"Noord-Holland"
"NL32","mean.tg_3766",0,3766,2021-04-23,"Noord-Holland"
"NL32","mean.tg_3767",0,3767,2021-04-24,"Noord-Holland"
"NL32","mean.tg_3768",0,3768,2021-04-25,"Noord-Holland"
"NL32","mean.tg_3769",0,3769,2021-04-26,"Noord-Holland"
"NL32","mean.tg_3770",0,3770,2021-04-27,"Noord-Holland"
"NL32","mean.tg_3771",0.000531873374711722,3771,2021-04-28,"Noord-Holland"
"NL32","mean.tg_3772",0,3772,2021-04-29,"Noord-Holland"
"NL32","mean.tg_3773",0,3773,2021-04-30,"Noord-Holland"
"NL32","mean.tg_3774",0,3774,2021-05-01,"Noord-Holland"
"NL32","mean.tg_3775",0,3775,2021-05-02,"Noord-Holland"
"NL32","mean.tg_3776",0.000539127388037741,3776,2021-05-03,"Noord-Holland"
"NL32","mean.tg_3777",0,3777,2021-05-04,"Noord-Holland"
"NL32","mean.tg_3778",0,3778,2021-05-05,"Noord-Holland"
"NL32","mean.tg_3779",0,3779,2021-05-06,"Noord-Holland"
"NL32","mean.tg_3780",0,3780,2021-05-07,"Noord-Holland"
"NL32","mean.tg_3781",0.000812342157587409,3781,2021-05-08,"Noord-Holland"
"NL32","mean.tg_3782",0.0479965843260288,3782,2021-05-09,"Noord-Holland"
"NL32","mean.tg_3783",0.41162034869194,3783,2021-05-10,"Noord-Holland"
"NL32","mean.tg_3784",0.155320972204208,3784,2021-05-11,"Noord-Holland"
"NL32","mean.tg_3785",0.14987014234066,3785,2021-05-12,"Noord-Holland"
"NL32","mean.tg_3786",0.180897891521454,3786,2021-05-13,"Noord-Holland"
"NL32","mean.tg_3787",0.019541596993804,3787,2021-05-14,"Noord-Holland"
"NL32","mean.tg_3788",0.00168979004956782,3788,2021-05-15,"Noord-Holland"
"NL32","mean.tg_3789",0.0144574493169785,3789,2021-05-16,"Noord-Holland"
"NL32","mean.tg_3790",0.0324084050953388,3790,2021-05-17,"Noord-Holland"
"NL32","mean.tg_3791",0.0715936720371246,3791,2021-05-18,"Noord-Holland"
"NL32","mean.tg_3792",0.0446105636656284,3792,2021-05-19,"Noord-Holland"
"NL32","mean.tg_3793",0.116946913301945,3793,2021-05-20,"Noord-Holland"
"NL32","mean.tg_3794",0.00150592939462513,3794,2021-05-21,"Noord-Holland"
"NL32","mean.tg_3795",0.0140386540442705,3795,2021-05-22,"Noord-Holland"
"NL32","mean.tg_3796",0.041379202157259,3796,2021-05-23,"Noord-Holland"
"NL32","mean.tg_3797",0,3797,2021-05-24,"Noord-Holland"
"NL32","mean.tg_3798",0.0528998412191868,3798,2021-05-25,"Noord-Holland"
"NL32","mean.tg_3799",0.00050711288349703,3799,2021-05-26,"Noord-Holland"
"NL32","mean.tg_3800",0.0531897209584713,3800,2021-05-27,"Noord-Holland"
"NL32","mean.tg_3801",0.181806117296219,3801,2021-05-28,"Noord-Holland"
"NL32","mean.tg_3802",0.137950822710991,3802,2021-05-29,"Noord-Holland"
"NL32","mean.tg_3803",0.386671602725983,3803,2021-05-30,"Noord-Holland"
"NL32","mean.tg_3804",0.570194482803345,3804,2021-05-31,"Noord-Holland"
"NL32","mean.tg_4109",0,4109,2022-04-01,"Noord-Holland"
"NL32","mean.tg_4110",0,4110,2022-04-02,"Noord-Holland"
"NL32","mean.tg_4111",0,4111,2022-04-03,"Noord-Holland"
"NL32","mean.tg_4112",0,4112,2022-04-04,"Noord-Holland"
"NL32","mean.tg_4113",8.64088360685855e-05,4113,2022-04-05,"Noord-Holland"
"NL32","mean.tg_4114",0,4114,2022-04-06,"Noord-Holland"
"NL32","mean.tg_4115",0,4115,2022-04-07,"Noord-Holland"
"NL32","mean.tg_4116",0,4116,2022-04-08,"Noord-Holland"
"NL32","mean.tg_4117",0,4117,2022-04-09,"Noord-Holland"
"NL32","mean.tg_4118",0,4118,2022-04-10,"Noord-Holland"
"NL32","mean.tg_4119",0.00105997954960912,4119,2022-04-11,"Noord-Holland"
"NL32","mean.tg_4120",0.330205768346786,4120,2022-04-12,"Noord-Holland"
"NL32","mean.tg_4121",0.269669264554977,4121,2022-04-13,"Noord-Holland"
"NL32","mean.tg_4122",0.112845651805401,4122,2022-04-14,"Noord-Holland"
"NL32","mean.tg_4123",6.25462926109321e-05,4123,2022-04-15,"Noord-Holland"
"NL32","mean.tg_4124",0.046484112739563,4124,2022-04-16,"Noord-Holland"
"NL32","mean.tg_4125",0.204189151525497,4125,2022-04-17,"Noord-Holland"
"NL32","mean.tg_4126",0.221730396151543,4126,2022-04-18,"Noord-Holland"
"NL32","mean.tg_4127",0.24219486117363,4127,2022-04-19,"Noord-Holland"
"NL32","mean.tg_4128",0.149728864431381,4128,2022-04-20,"Noord-Holland"
"NL32","mean.tg_4129",0.208760887384415,4129,2022-04-21,"Noord-Holland"
"NL32","mean.tg_4130",0.337462484836578,4130,2022-04-22,"Noord-Holland"
"NL32","mean.tg_4131",0.376468658447266,4131,2022-04-23,"Noord-Holland"
"NL32","mean.tg_4132",0.118428289890289,4132,2022-04-24,"Noord-Holland"
"NL32","mean.tg_4133",0,4133,2022-04-25,"Noord-Holland"
"NL32","mean.tg_4134",0,4134,2022-04-26,"Noord-Holland"
"NL32","mean.tg_4135",0,4135,2022-04-27,"Noord-Holland"
"NL32","mean.tg_4136",0,4136,2022-04-28,"Noord-Holland"
"NL32","mean.tg_4137",0,4137,2022-04-29,"Noord-Holland"
"NL32","mean.tg_4138",0,4138,2022-04-30,"Noord-Holland"
"NL32","mean.tg_4139",0,4139,2022-05-01,"Noord-Holland"
"NL32","mean.tg_4140",0.0266721304506063,4140,2022-05-02,"Noord-Holland"
"NL32","mean.tg_4141",0,4141,2022-05-03,"Noord-Holland"
"NL32","mean.tg_4142",0.000530673947650939,4142,2022-05-04,"Noord-Holland"
"NL32","mean.tg_4143",0.218512520194054,4143,2022-05-05,"Noord-Holland"
"NL32","mean.tg_4144",0.35691711306572,4144,2022-05-06,"Noord-Holland"
"NL32","mean.tg_4145",0.369630485773087,4145,2022-05-07,"Noord-Holland"
"NL32","mean.tg_4146",0.0442644618451595,4146,2022-05-08,"Noord-Holland"
"NL32","mean.tg_4147",0.426628679037094,4147,2022-05-09,"Noord-Holland"
"NL32","mean.tg_4148",0.620531439781189,4148,2022-05-10,"Noord-Holland"
"NL32","mean.tg_4149",0.292897254228592,4149,2022-05-11,"Noord-Holland"
"NL32","mean.tg_4150",0.377265572547913,4150,2022-05-12,"Noord-Holland"
"NL32","mean.tg_4151",0.407485157251358,4151,2022-05-13,"Noord-Holland"
"NL32","mean.tg_4152",0.48535743355751,4152,2022-05-14,"Noord-Holland"
"NL32","mean.tg_4153",0.798899412155151,4153,2022-05-15,"Noord-Holland"
"NL32","mean.tg_4154",0.736446559429169,4154,2022-05-16,"Noord-Holland"
"NL32","mean.tg_4155",0.877299129962921,4155,2022-05-17,"Noord-Holland"
"NL32","mean.tg_4156",0.309750974178314,4156,2022-05-18,"Noord-Holland"
"NL32","mean.tg_4157",0.00272558187134564,4157,2022-05-19,"Noord-Holland"
"NL32","mean.tg_4158",0,4158,2022-05-20,"Noord-Holland"
"NL32","mean.tg_4159",0.36373844742775,4159,2022-05-21,"Noord-Holland"
"NL32","mean.tg_4160",0.622011423110962,4160,2022-05-22,"Noord-Holland"
"NL32","mean.tg_4161",0,4161,2022-05-23,"Noord-Holland"
"NL32","mean.tg_4162",0.364893764257431,4162,2022-05-24,"Noord-Holland"
"NL32","mean.tg_4163",0.415727287530899,4163,2022-05-25,"Noord-Holland"
"NL32","mean.tg_4164",0.445998966693878,4164,2022-05-26,"Noord-Holland"
"NL32","mean.tg_4165",0.383234977722168,4165,2022-05-27,"Noord-Holland"
"NL32","mean.tg_4166",0.161265969276428,4166,2022-05-28,"Noord-Holland"
"NL32","mean.tg_4167",0.0512607917189598,4167,2022-05-29,"Noord-Holland"
"NL32","mean.tg_4168",0.0705343335866928,4168,2022-05-30,"Noord-Holland"
"NL32","mean.tg_4169",0.0794144570827484,4169,2022-05-31,"Noord-Holland"
"NL34","mean.tg_91",0.346385508775711,91,2011-04-01,"Zeeland"
"NL34","mean.tg_92",0.374486237764359,92,2011-04-02,"Zeeland"
"NL34","mean.tg_93",0.0829742774367332,93,2011-04-03,"Zeeland"
"NL34","mean.tg_94",0.00578217394649982,94,2011-04-04,"Zeeland"
"NL34","mean.tg_95",0.000313006021315232,95,2011-04-05,"Zeeland"
"NL34","mean.tg_96",0.571700572967529,96,2011-04-06,"Zeeland"
"NL34","mean.tg_97",0.278521299362183,97,2011-04-07,"Zeeland"
"NL34","mean.tg_98",0.0911215022206306,98,2011-04-08,"Zeeland"
"NL34","mean.tg_99",0.0498029962182045,99,2011-04-09,"Zeeland"
"NL34","mean.tg_100",0.293030619621277,100,2011-04-10,"Zeeland"
"NL34","mean.tg_101",0.223857089877129,101,2011-04-11,"Zeeland"
"NL34","mean.tg_102",0,102,2011-04-12,"Zeeland"
"NL34","mean.tg_103",0,103,2011-04-13,"Zeeland"
"NL34","mean.tg_104",0,104,2011-04-14,"Zeeland"
"NL34","mean.tg_105",0.136338084936142,105,2011-04-15,"Zeeland"
"NL34","mean.tg_106",0.143713906407356,106,2011-04-16,"Zeeland"
"NL34","mean.tg_107",0.224381968379021,107,2011-04-17,"Zeeland"
"NL34","mean.tg_108",0.43299263715744,108,2011-04-18,"Zeeland"
"NL34","mean.tg_109",0.704095542430878,109,2011-04-19,"Zeeland"
"NL34","mean.tg_110",0.753124177455902,110,2011-04-20,"Zeeland"
"NL34","mean.tg_111",0.767861127853394,111,2011-04-21,"Zeeland"
"NL34","mean.tg_112",0.955942332744598,112,2011-04-22,"Zeeland"
"NL34","mean.tg_113",0.994366943836212,113,2011-04-23,"Zeeland"
"NL34","mean.tg_114",0.89830470085144,114,2011-04-24,"Zeeland"
"NL34","mean.tg_115",0.73429274559021,115,2011-04-25,"Zeeland"
"NL34","mean.tg_116",0.554295182228088,116,2011-04-26,"Zeeland"
"NL34","mean.tg_117",0.0998301208019257,117,2011-04-27,"Zeeland"
"NL34","mean.tg_118",0.208607167005539,118,2011-04-28,"Zeeland"
"NL34","mean.tg_119",0.301556140184402,119,2011-04-29,"Zeeland"
"NL34","mean.tg_120",0.697094023227692,120,2011-04-30,"Zeeland"
"NL34","mean.tg_121",0.49484446644783,121,2011-05-01,"Zeeland"
"NL34","mean.tg_122",0.180902570486069,122,2011-05-02,"Zeeland"
"NL34","mean.tg_123",0.000960736768320203,123,2011-05-03,"Zeeland"
"NL34","mean.tg_124",0.000408439867896959,124,2011-05-04,"Zeeland"
"NL34","mean.tg_125",0.29972904920578,125,2011-05-05,"Zeeland"
"NL34","mean.tg_126",0.723057687282562,126,2011-05-06,"Zeeland"
"NL34","mean.tg_127",0.99385929107666,127,2011-05-07,"Zeeland"
"NL34","mean.tg_128",0.975605130195618,128,2011-05-08,"Zeeland"
"NL34","mean.tg_129",0.282939374446869,129,2011-05-09,"Zeeland"
"NL34","mean.tg_130",0.590593278408051,130,2011-05-10,"Zeeland"
"NL34","mean.tg_131",0.421220362186432,131,2011-05-11,"Zeeland"
"NL34","mean.tg_132",0.374021768569946,132,2011-05-12,"Zeeland"
"NL34","mean.tg_133",0.360746502876282,133,2011-05-13,"Zeeland"
"NL34","mean.tg_134",0.232635125517845,134,2011-05-14,"Zeeland"
"NL34","mean.tg_135",0.23416268825531,135,2011-05-15,"Zeeland"
"NL34","mean.tg_136",0.386550098657608,136,2011-05-16,"Zeeland"
"NL34","mean.tg_137",0.50862717628479,137,2011-05-17,"Zeeland"
"NL34","mean.tg_138",0.474575579166412,138,2011-05-18,"Zeeland"
"NL34","mean.tg_139",0.363565593957901,139,2011-05-19,"Zeeland"
"NL34","mean.tg_140",0.403155833482742,140,2011-05-20,"Zeeland"
"NL34","mean.tg_141",0.209631621837616,141,2011-05-21,"Zeeland"
"NL34","mean.tg_142",0.551318228244781,142,2011-05-22,"Zeeland"
"NL34","mean.tg_143",0.627036511898041,143,2011-05-23,"Zeeland"
"NL34","mean.tg_144",0.390714287757874,144,2011-05-24,"Zeeland"
"NL34","mean.tg_145",0.669215619564056,145,2011-05-25,"Zeeland"
"NL34","mean.tg_146",0.00213754666037858,146,2011-05-26,"Zeeland"
"NL34","mean.tg_147",0.242790922522545,147,2011-05-27,"Zeeland"
"NL34","mean.tg_148",0.326314300298691,148,2011-05-28,"Zeeland"
"NL34","mean.tg_149",0.662238657474518,149,2011-05-29,"Zeeland"
"NL34","mean.tg_150",0.683903992176056,150,2011-05-30,"Zeeland"
"NL34","mean.tg_151",0.234409540891647,151,2011-05-31,"Zeeland"
"NL34","mean.tg_457",0,457,2012-04-01,"Zeeland"
"NL34","mean.tg_458",0,458,2012-04-02,"Zeeland"
"NL34","mean.tg_459",0,459,2012-04-03,"Zeeland"
"NL34","mean.tg_460",0,460,2012-04-04,"Zeeland"
"NL34","mean.tg_461",0,461,2012-04-05,"Zeeland"
"NL34","mean.tg_462",0,462,2012-04-06,"Zeeland"
"NL34","mean.tg_463",0,463,2012-04-07,"Zeeland"
"NL34","mean.tg_464",0,464,2012-04-08,"Zeeland"
"NL34","mean.tg_465",0,465,2012-04-09,"Zeeland"
"NL34","mean.tg_466",0,466,2012-04-10,"Zeeland"
"NL34","mean.tg_467",0,467,2012-04-11,"Zeeland"
"NL34","mean.tg_468",0,468,2012-04-12,"Zeeland"
"NL34","mean.tg_469",0,469,2012-04-13,"Zeeland"
"NL34","mean.tg_470",0,470,2012-04-14,"Zeeland"
"NL34","mean.tg_471",0,471,2012-04-15,"Zeeland"
"NL34","mean.tg_472",0,472,2012-04-16,"Zeeland"
"NL34","mean.tg_473",0,473,2012-04-17,"Zeeland"
"NL34","mean.tg_474",0,474,2012-04-18,"Zeeland"
"NL34","mean.tg_475",0,475,2012-04-19,"Zeeland"
"NL34","mean.tg_476",0,476,2012-04-20,"Zeeland"
"NL34","mean.tg_477",0,477,2012-04-21,"Zeeland"
"NL34","mean.tg_478",0,478,2012-04-22,"Zeeland"
"NL34","mean.tg_479",0,479,2012-04-23,"Zeeland"
"NL34","mean.tg_480",0,480,2012-04-24,"Zeeland"
"NL34","mean.tg_481",0,481,2012-04-25,"Zeeland"
"NL34","mean.tg_482",0.00433340389281511,482,2012-04-26,"Zeeland"
"NL34","mean.tg_483",0.0038526423741132,483,2012-04-27,"Zeeland"
"NL34","mean.tg_484",0.025295102968812,484,2012-04-28,"Zeeland"
"NL34","mean.tg_485",0.317975968122482,485,2012-04-29,"Zeeland"
"NL34","mean.tg_486",0.00111593387555331,486,2012-04-30,"Zeeland"
"NL34","mean.tg_487",0.415908545255661,487,2012-05-01,"Zeeland"
"NL34","mean.tg_488",0,488,2012-05-02,"Zeeland"
"NL34","mean.tg_489",0.117865368723869,489,2012-05-03,"Zeeland"
"NL34","mean.tg_490",0.00351772108115256,490,2012-05-04,"Zeeland"
"NL34","mean.tg_491",0,491,2012-05-05,"Zeeland"
"NL34","mean.tg_492",0,492,2012-05-06,"Zeeland"
"NL34","mean.tg_493",0.14920362830162,493,2012-05-07,"Zeeland"
"NL34","mean.tg_494",5.32593185198493e-05,494,2012-05-08,"Zeeland"
"NL34","mean.tg_495",0.0779572278261185,495,2012-05-09,"Zeeland"
"NL34","mean.tg_496",0.0551563650369644,496,2012-05-10,"Zeeland"
"NL34","mean.tg_497",0.341775178909302,497,2012-05-11,"Zeeland"
"NL34","mean.tg_498",0,498,2012-05-12,"Zeeland"
"NL34","mean.tg_499",0.00115981872659177,499,2012-05-13,"Zeeland"
"NL34","mean.tg_500",0.0758467987179756,500,2012-05-14,"Zeeland"
"NL34","mean.tg_501",0,501,2012-05-15,"Zeeland"
"NL34","mean.tg_502",0,502,2012-05-16,"Zeeland"
"NL34","mean.tg_503",0.123450256884098,503,2012-05-17,"Zeeland"
"NL34","mean.tg_504",0.409414142370224,504,2012-05-18,"Zeeland"
"NL34","mean.tg_505",0.265942871570587,505,2012-05-19,"Zeeland"
"NL34","mean.tg_506",0.360500305891037,506,2012-05-20,"Zeeland"
"NL34","mean.tg_507",0.405315697193146,507,2012-05-21,"Zeeland"
"NL34","mean.tg_508",0.493621200323105,508,2012-05-22,"Zeeland"
"NL34","mean.tg_509",0.615268588066101,509,2012-05-23,"Zeeland"
"NL34","mean.tg_510",0.960525095462799,510,2012-05-24,"Zeeland"
"NL34","mean.tg_511",1,511,2012-05-25,"Zeeland"
"NL34","mean.tg_512",1,512,2012-05-26,"Zeeland"
"NL34","mean.tg_513",1,513,2012-05-27,"Zeeland"
"NL34","mean.tg_514",0.811568796634674,514,2012-05-28,"Zeeland"
"NL34","mean.tg_515",0.630501925945282,515,2012-05-29,"Zeeland"
"NL34","mean.tg_516",0.689355969429016,516,2012-05-30,"Zeeland"
"NL34","mean.tg_517",0.400570094585419,517,2012-05-31,"Zeeland"
"NL34","mean.tg_822",0,822,2013-04-01,"Zeeland"
"NL34","mean.tg_823",0,823,2013-04-02,"Zeeland"
"NL34","mean.tg_824",0,824,2013-04-03,"Zeeland"
"NL34","mean.tg_825",0,825,2013-04-04,"Zeeland"
"NL34","mean.tg_826",0,826,2013-04-05,"Zeeland"
"NL34","mean.tg_827",0,827,2013-04-06,"Zeeland"
"NL34","mean.tg_828",0,828,2013-04-07,"Zeeland"
"NL34","mean.tg_829",0,829,2013-04-08,"Zeeland"
"NL34","mean.tg_830",0,830,2013-04-09,"Zeeland"
"NL34","mean.tg_831",0,831,2013-04-10,"Zeeland"
"NL34","mean.tg_832",0,832,2013-04-11,"Zeeland"
"NL34","mean.tg_833",0,833,2013-04-12,"Zeeland"
"NL34","mean.tg_834",0.0352343246340752,834,2013-04-13,"Zeeland"
"NL34","mean.tg_835",0.673774361610413,835,2013-04-14,"Zeeland"
"NL34","mean.tg_836",0.174345940351486,836,2013-04-15,"Zeeland"
"NL34","mean.tg_837",0.181126266717911,837,2013-04-16,"Zeeland"
"NL34","mean.tg_838",0.589654743671417,838,2013-04-17,"Zeeland"
"NL34","mean.tg_839",0.129202514886856,839,2013-04-18,"Zeeland"
"NL34","mean.tg_840",0,840,2013-04-19,"Zeeland"
"NL34","mean.tg_841",0,841,2013-04-20,"Zeeland"
"NL34","mean.tg_842",0,842,2013-04-21,"Zeeland"
"NL34","mean.tg_843",0,843,2013-04-22,"Zeeland"
"NL34","mean.tg_844",0.08735091984272,844,2013-04-23,"Zeeland"
"NL34","mean.tg_845",0.201730340719223,845,2013-04-24,"Zeeland"
"NL34","mean.tg_846",0.5198974609375,846,2013-04-25,"Zeeland"
"NL34","mean.tg_847",0,847,2013-04-26,"Zeeland"
"NL34","mean.tg_848",0,848,2013-04-27,"Zeeland"
"NL34","mean.tg_849",0,849,2013-04-28,"Zeeland"
"NL34","mean.tg_850",0,850,2013-04-29,"Zeeland"
"NL34","mean.tg_851",0,851,2013-04-30,"Zeeland"
"NL34","mean.tg_852",0.0658857524394989,852,2013-05-01,"Zeeland"
"NL34","mean.tg_853",0.119700081646442,853,2013-05-02,"Zeeland"
"NL34","mean.tg_854",0.197368770837784,854,2013-05-03,"Zeeland"
"NL34","mean.tg_855",0.157244741916656,855,2013-05-04,"Zeeland"
"NL34","mean.tg_856",0.231681540608406,856,2013-05-05,"Zeeland"
"NL34","mean.tg_857",0.331986516714096,857,2013-05-06,"Zeeland"
"NL34","mean.tg_858",0.555379807949066,858,2013-05-07,"Zeeland"
"NL34","mean.tg_859",0.250116020441055,859,2013-05-08,"Zeeland"
"NL34","mean.tg_860",0.284752786159515,860,2013-05-09,"Zeeland"
"NL34","mean.tg_861",0.222332775592804,861,2013-05-10,"Zeeland"
"NL34","mean.tg_862",0.0240490864962339,862,2013-05-11,"Zeeland"
"NL34","mean.tg_863",0,863,2013-05-12,"Zeeland"
"NL34","mean.tg_864",0.101457305252552,864,2013-05-13,"Zeeland"
"NL34","mean.tg_865",0.00227870373055339,865,2013-05-14,"Zeeland"
"NL34","mean.tg_866",0.151798292994499,866,2013-05-15,"Zeeland"
"NL34","mean.tg_867",0,867,2013-05-16,"Zeeland"
"NL34","mean.tg_868",0,868,2013-05-17,"Zeeland"
"NL34","mean.tg_869",0.0313076004385948,869,2013-05-18,"Zeeland"
"NL34","mean.tg_870",0.198995187878609,870,2013-05-19,"Zeeland"
"NL34","mean.tg_871",0,871,2013-05-20,"Zeeland"
"NL34","mean.tg_872",0,872,2013-05-21,"Zeeland"
"NL34","mean.tg_873",0,873,2013-05-22,"Zeeland"
"NL34","mean.tg_874",0,874,2013-05-23,"Zeeland"
"NL34","mean.tg_875",0,875,2013-05-24,"Zeeland"
"NL34","mean.tg_876",0,876,2013-05-25,"Zeeland"
"NL34","mean.tg_877",0.0277089811861515,877,2013-05-26,"Zeeland"
"NL34","mean.tg_878",0.264469265937805,878,2013-05-27,"Zeeland"
"NL34","mean.tg_879",0.00615790206938982,879,2013-05-28,"Zeeland"
"NL34","mean.tg_880",0.00836185552179813,880,2013-05-29,"Zeeland"
"NL34","mean.tg_881",0.218304678797722,881,2013-05-30,"Zeeland"
"NL34","mean.tg_882",0.242867469787598,882,2013-05-31,"Zeeland"
"NL34","mean.tg_1187",0.406579196453094,1187,2014-04-01,"Zeeland"
"NL34","mean.tg_1188",0.453347265720367,1188,2014-04-02,"Zeeland"
"NL34","mean.tg_1189",0.505146205425262,1189,2014-04-03,"Zeeland"
"NL34","mean.tg_1190",0.182620912790298,1190,2014-04-04,"Zeeland"
"NL34","mean.tg_1191",0.180931776762009,1191,2014-04-05,"Zeeland"
"NL34","mean.tg_1192",0.440965503454208,1192,2014-04-06,"Zeeland"
"NL34","mean.tg_1193",0,1193,2014-04-07,"Zeeland"
"NL34","mean.tg_1194",0.000247651274548844,1194,2014-04-08,"Zeeland"
"NL34","mean.tg_1195",0.00692375376820564,1195,2014-04-09,"Zeeland"
"NL34","mean.tg_1196",0.0832055509090424,1196,2014-04-10,"Zeeland"
"NL34","mean.tg_1197",0.0835934281349182,1197,2014-04-11,"Zeeland"
"NL34","mean.tg_1198",0.0131295518949628,1198,2014-04-12,"Zeeland"
"NL34","mean.tg_1199",0.0516931638121605,1199,2014-04-13,"Zeeland"
"NL34","mean.tg_1200",0,1200,2014-04-14,"Zeeland"
"NL34","mean.tg_1201",0,1201,2014-04-15,"Zeeland"
"NL34","mean.tg_1202",0,1202,2014-04-16,"Zeeland"
"NL34","mean.tg_1203",0.143445491790771,1203,2014-04-17,"Zeeland"
"NL34","mean.tg_1204",0,1204,2014-04-18,"Zeeland"
"NL34","mean.tg_1205",0.0812472850084305,1205,2014-04-19,"Zeeland"
"NL34","mean.tg_1206",0.507927656173706,1206,2014-04-20,"Zeeland"
"NL34","mean.tg_1207",0.35310485959053,1207,2014-04-21,"Zeeland"
"NL34","mean.tg_1208",0.320013463497162,1208,2014-04-22,"Zeeland"
"NL34","mean.tg_1209",0.309180170297623,1209,2014-04-23,"Zeeland"
"NL34","mean.tg_1210",0.339546799659729,1210,2014-04-24,"Zeeland"
"NL34","mean.tg_1211",0.398442566394806,1211,2014-04-25,"Zeeland"
"NL34","mean.tg_1212",0.304860085248947,1212,2014-04-26,"Zeeland"
"NL34","mean.tg_1213",0.312288016080856,1213,2014-04-27,"Zeeland"
"NL34","mean.tg_1214",0.317389667034149,1214,2014-04-28,"Zeeland"
"NL34","mean.tg_1215",0.267648458480835,1215,2014-04-29,"Zeeland"
"NL34","mean.tg_1216",0.0584752969443798,1216,2014-04-30,"Zeeland"
"NL34","mean.tg_1217",0.0632765740156174,1217,2014-05-01,"Zeeland"
"NL34","mean.tg_1218",0.120238423347473,1218,2014-05-02,"Zeeland"
